Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
636,716,0,64,900,0.004975301787985069
637,1564,0,128,1632,0.004975301787985069
638,468,0,32,630,0.004975301787985069
639,880,0,64,1044,0.004975301787985069
640,1744,0,128,1812,0.004975301787985069
641,548,0,32,650,0.004975301787985069
642,1012,0,64,1260,0.004975301787985069
643,772,0,64,890,0.004975301787985069
644,512,0,32,610,0.004975301787985069
645,1256,0,64,1580,0.004975301787985069
646,1020,0,64,1224,0.004975301787985069
647,2068,0,256,2118,0.004975301787985069
648,3060,0,256,3098,0.004975301787985069
649,1388,0,128,1602,0.004975301787985069
650,248,0,32,310,0.004975301787985069
651,1132,0,128,1302,0.004975301787985069
652,692,0,64,944,0.004975301787985069
653,2544,0,256,2744,0.004975301787985069
654,856,0,64,1034,0.004975301787985069
655,3068,0,256,2928,0.004975301787985069
656,1476,0,128,1548,0.004975301787985069
657,1248,0,128,1482,0.004975301787985069
658,1428,0,128,1608,0.004975301787985069
659,992,0,64,1204,0.004975301787985069
660,1252,0,128,1382,0.004975301787985069
661,1572,0,128,1842,0.004975301787985069
662,372,0,32,510,0.004975301787985069
663,860,0,64,1084,0.004975301787985069
664,500,0,64,550,0.004975301787985069
665,1884,0,128,1962,0.004975301787985069
666,1568,0,128,1768,0.004975301787985069
667,620,0,64,794,0.004975301787985069
668,1420,0,128,1532,0.004975301787985069
669,1196,0,128,1432,0.004975301787985069
670,1084,0,128,1072,0.004975301787985069
671,288,0,32,370,0.004975301787985069
672,1164,0,128,1322,0.004975301787985069
673,1492,0,128,1682,0.004975301787985069
674,1424,0,128,1628,0.004975301787985069
675,1204,0,64,1484,0.004975301787985069
676,1084,0,64,1224,0.004975301787985069
677,2720,0,256,2884,0.004975301787985069
678,1936,0,128,2108,0.004975301787985069
679,1744,0,128,2042,0.004975301787985069
680,2248,0,256,2184,0.004975301787985069
681,660,0,64,834,0.004975301787985069
682,884,0,64,1104,0.004975301787985069
683,1660,0,128,1872,0.004975301787985069
684,1620,0,128,1828,0.004975301787985069
685,2344,0,256,2378,0.004975301787985069
686,1408,0,128,1508,0.004975301787985069
687,1120,0,128,1302,0.004975301787985069
688,740,0,64,920,0.004975301787985069
689,732,0,64,904,0.004975301787985069
690,1140,0,128,1182,0.004975301787985069
691,564,0,64,600,0.004975301787985069
692,3068,0,256,3138,0.004975301787985069
693,1036,0,128,1138,0.004975301787985069
694,912,0,64,1114,0.004975301787985069
695,956,0,64,1254,0.004975301787985069
696,1648,0,128,1928,0.004975301787985069
697,1632,0,128,1832,0.004975301787985069
698,2496,0,256,2588,0.004975301787985069
699,820,0,64,1024,0.004975301787985069
700,372,0,32,500,0.004975301787985069
701,1280,0,128,1378,0.004975301787985069
702,1432,0,128,1572,0.004975301787985069
703,1304,0,128,1372,0.004975301787985069
704,1036,0,128,1182,0.004975301787985069
705,312,0,32,420,0.004975301787985069
706,1456,0,128,1642,0.004975301787985069
707,908,0,64,1084,0.004975301787985069
708,352,0,32,490,0.004975301787985069
709,596,0,64,724,0.004975301787985069
710,1144,0,64,1244,0.004975301787985069
711,1504,0,128,1552,0.004975301787985069
712,512,0,32,606,0.004975301787985069
713,696,0,64,864,0.004975301787985069
714,1468,0,128,1692,0.004975301787985069
715,1564,0,128,1788,0.004975301787985069
716,624,0,64,814,0.004975301787985069
717,736,0,64,834,0.004975301787985069
718,496,0,64,604,0.004975301787985069
719,1156,0,128,1288,0.004975301787985069
720,1508,0,128,1552,0.004975301787985069
721,912,0,64,1094,0.004975301787985069
722,2472,0,256,2618,0.004975301787985069
723,1484,0,128,1642,0.004975301787985069
724,932,0,64,1164,0.004975301787985069
725,1516,0,128,1582,0.004975301787985069
726,676,0,64,904,0.004975301787985069
727,656,0,64,884,0.004975301787985069
728,980,0,64,1140,0.004975301787985069
729,1324,0,128,1598,0.004975301787985069
730,980,0,64,1024,0.004975301787985069
731,244,0,32,290,0.004975301787985069
732,740,0,64,984,0.004975301787985069
733,208,0,32,260,0.004975301787985069
734,720,0,64,890,0.004975301787985069
735,848,0,64,974,0.004975301787985069
736,668,0,64,814,0.004975301787985069
737,1428,0,128,1592,0.004975301787985069
738,1576,0,128,1698,0.004975301787985069
739,1112,0,128,1232,0.004975301787985069
740,1708,0,128,1678,0.004975301787985069
741,580,0,32,710,0.004975301787985069
742,460,0,64,614,0.004975301787985069
743,1272,0,128,1472,0.004975301787985069
744,852,0,64,964,0.004975301787985069
745,1344,0,128,1482,0.004975301787985069
746,892,0,128,902,0.004975301787985069
747,1400,0,128,1662,0.004975301787985069
748,1128,0,128,1298,0.004975301787985069
749,1412,0,128,1582,0.004975301787985069
750,996,0,64,1100,0.004975301787985069
751,1116,0,128,1258,0.004975301787985069
752,1012,0,128,1068,0.004975301787985069
753,600,0,64,784,0.004975301787985069
754,1736,0,128,1918,0.004975301787985069
755,588,0,64,704,0.004975301787985069
756,616,0,64,784,0.004975301787985069
757,1552,0,128,1712,0.004975301787985069
758,1440,0,128,1582,0.004975301787985069
759,764,0,64,954,0.004975301787985069
760,892,0,64,964,0.004975301787985069
761,676,0,64,994,0.004975301787985069
762,1068,0,64,1284,0.004975301787985069
763,2684,0,256,2488,0.004975301787985069
764,692,0,64,834,0.004975301787985069
765,4316,0,512,4020,0.004975301787985069
766,980,0,128,1102,0.004975301787985069
767,1064,0,128,1152,0.004975301787985069
768,1304,0,128,1478,0.004975301787985069
769,412,0,32,510,0.004975301787985069
770,460,0,32,600,0.004975301787985069
771,2172,0,128,2322,0.004975301787985069
772,2096,0,256,2118,0.004975301787985069
773,2100,0,128,2312,0.004975301787985069
774,492,0,64,614,0.004975301787985069
775,960,0,64,1084,0.004975301787985069
776,1008,0,64,1200,0.004975301787985069
777,1396,0,128,1592,0.004975301787985069
778,1328,0,128,1412,0.004975301787985069
779,428,0,64,514,0.004975301787985069
780,996,0,64,1144,0.004975301787985069
781,904,0,64,1134,0.004975301787985069
782,2508,0,256,2778,0.004975301787985069
783,1340,0,128,1442,0.004975301787985069
784,1396,0,128,1582,0.004975301787985069
785,704,0,64,884,0.004975301787985069
786,632,0,32,850,0.004975301787985069
787,1476,0,128,1742,0.004975301787985069
788,592,0,64,724,0.004975301787985069
789,2516,0,256,2528,0.004975301787985069
790,1556,0,128,1678,0.004975301787985069
791,1480,0,128,1662,0.004975301787985069
792,1420,0,128,1692,0.004975301787985069
793,1088,0,128,1172,0.004975301787985069
794,1128,0,128,1232,0.004975301787985069
795,556,0,64,714,0.004975301787985069
796,1036,0,64,1320,0.004975301787985069
797,568,0,64,654,0.004975301787985069
798,484,0,64,584,0.004975301787985069
799,432,0,32,596,0.004975301787985069
800,580,0,64,604,0.004975301787985069
801,928,0,128,1092,0.004975301787985069
802,2824,0,256,2878,0.004975301787985069
803,560,0,64,754,0.004975301787985069
804,1056,0,64,1290,0.004975301787985069
805,808,0,64,1024,0.004975301787985069
806,972,0,64,1124,0.004975301787985069
807,1220,0,128,1412,0.004975301787985069
808,736,0,64,964,0.004975301787985069
809,976,0,64,1190,0.004975301787985069
810,408,0,32,420,0.004975301787985069
811,864,0,64,1054,0.004975301787985069
812,1944,0,128,2162,0.004975301787985069
813,924,0,64,1104,0.004975301787985069
814,812,0,64,1034,0.004975301787985069
815,2412,0,256,2478,0.004975301787985069
816,2724,0,256,2638,0.004975301787985069
817,1092,0,128,1242,0.004975301787985069
818,1120,0,64,1324,0.004975301787985069
819,328,0,32,420,0.004975301787985069
820,1196,0,64,1224,0.004975301787985069
821,2216,0,256,2428,0.004975301787985069
822,1304,0,128,1522,0.004975301787985069
823,1416,0,128,1662,0.004975301787985069
824,432,0,32,590,0.004975301787985069
825,692,0,64,964,0.004975301787985069
826,568,0,64,690,0.004975301787985069
827,824,0,64,964,0.004975301787985069
828,2452,0,256,2538,0.004975301787985069
829,588,0,64,784,0.004975301787985069
830,572,0,64,724,0.004975301787985069
831,628,0,64,834,0.004975301787985069
832,1488,0,128,1762,0.004975301787985069
833,652,0,64,800,0.004975301787985069
834,1480,0,128,1742,0.004975301787985069
835,1484,0,128,1692,0.004975301787985069
836,1304,0,128,1452,0.004975301787985069
837,1068,0,128,1172,0.004975301787985069
838,800,0,64,1004,0.004975301787985069
839,1128,0,128,1292,0.004975301787985069
840,416,0,32,420,0.004975301787985069
841,748,0,64,1004,0.004975301787985069
842,1128,0,128,1272,0.004975301787985069
843,1756,0,128,1912,0.004975301787985069
844,1220,0,128,1442,0.004975301787985069
845,1288,0,128,1522,0.004975301787985069
846,956,0,64,1074,0.004975301787985069
847,1240,0,128,1412,0.004975301787985069
848,856,0,64,964,0.004975301787985069
849,332,0,32,410,0.004975301787985069
850,212,0,32,286,0.004975301787985069
851,1620,0,128,1712,0.004975301787985069
852,1072,0,128,1212,0.004975301787985069
853,1060,0,128,1292,0.004975301787985069
854,1656,0,128,1778,0.004975301787985069
855,380,0,32,520,0.004975301787985069
856,1192,0,128,1392,0.004975301787985069
857,1276,0,128,1412,0.004975301787985069
858,592,0,64,694,0.004975301787985069
859,1260,0,128,1418,0.004975301787985069
860,2760,0,256,2724,0.004975301787985069
861,1552,0,128,1812,0.004975301787985069
862,580,0,64,714,0.004975301787985069
863,644,0,64,754,0.004975301787985069
864,612,0,64,784,0.004975301787985069
865,1024,0,64,1220,0.004975301787985069
866,1176,0,128,1428,0.004975301787985069
867,1628,0,128,1812,0.004975301787985069
868,852,0,64,984,0.004975301787985069
869,704,0,64,884,0.004975301787985069
870,296,0,32,360,0.004975301787985069
871,596,0,64,764,0.004975301787985069
872,1304,0,128,1432,0.004975301787985069
873,1612,0,128,1872,0.004975301787985069
874,1444,0,128,1652,0.004975301787985069
875,716,0,64,964,0.004975301787985069
876,564,0,64,734,0.004975301787985069
877,980,0,64,1214,0.004975301787985069
878,1456,0,128,1642,0.004975301787985069
879,1056,0,128,1322,0.004975301787985069
880,304,0,32,420,0.004975301787985069
881,684,0,64,800,0.004975301787985069
882,520,0,32,640,0.004975301787985069
883,2564,0,256,2608,0.004975301787985069
884,956,0,128,1112,0.004975301787985069
885,1604,0,128,1752,0.004975301787985069
886,568,0,64,730,0.004975301787985069
887,436,0,32,510,0.004975301787985069
888,1264,0,128,1492,0.004975301787985069
889,236,0,32,280,0.004975301787985069
890,1500,0,128,1492,0.004975301787985069
891,1232,0,128,1412,0.004975301787985069
892,1132,0,128,1458,0.004975301787985069
893,1320,0,128,1492,0.004975301787985069
894,1096,0,64,1134,0.004975301787985069
895,444,0,32,620,0.004975301787985069
896,3024,0,256,3038,0.004975301787985069
897,3164,0,256,3118,0.004975301787985069
898,1212,0,128,1362,0.004975301787985069
899,820,0,64,1124,0.004975301787985069
900,316,0,32,370,0.004975301787985069
901,796,0,64,964,0.004975301787985069
902,600,0,64,774,0.004975301787985069
903,800,0,64,1054,0.004975301787985069
904,892,0,64,994,0.004975301787985069
905,1540,0,128,1652,0.004975301787985069
906,1308,0,128,1432,0.004975301787985069
907,972,0,64,1164,0.004975301787985069
908,1228,0,128,1432,0.004975301787985069
909,1724,0,128,1872,0.004975301787985069
910,740,0,64,894,0.004975301787985069
911,804,0,64,1040,0.004975301787985069
912,732,0,64,934,0.004975301787985069
913,880,0,64,1024,0.004975301787985069
914,884,0,64,1194,0.004975301787985069
915,744,0,64,920,0.004975301787985069
916,624,0,64,820,0.004975301787985069
917,780,0,64,924,0.004975301787985069
918,1460,0,128,1632,0.004975301787985069
919,1124,0,128,1332,0.004975301787985069
920,736,0,64,840,0.004975301787985069
921,1056,0,64,1264,0.004975301787985069
922,420,0,32,580,0.004975301787985069
923,272,0,32,346,0.004975301787985069
924,1360,0,128,1582,0.004975301787985069
925,912,0,64,1174,0.004975301787985069
926,1428,0,128,1582,0.004975301787985069
927,972,0,64,1164,0.004975301787985069
928,1608,0,128,1708,0.004975301787985069
929,1128,0,128,1308,0.004975301787985069
930,412,0,32,520,0.004975301787985069
931,1312,0,128,1482,0.004975301787985069
932,432,0,32,580,0.004975301787985069
933,588,0,64,844,0.004975301787985069
934,656,0,64,864,0.004975301787985069
935,1168,0,128,1328,0.004975301787985069
936,1024,0,128,1188,0.004975301787985069
937,2768,0,256,2648,0.004975301787985069
938,1340,0,128,1542,0.004975301787985069
939,628,0,64,820,0.004975301787985069
940,708,0,64,830,0.004975301787985069
941,688,0,64,904,0.004975301787985069
942,1292,0,128,1452,0.004975301787985069
943,1088,0,128,1272,0.004975301787985069
944,712,0,64,894,0.004975301787985069
945,1264,0,128,1448,0.004975301787985069
946,1340,0,128,1522,0.004975301787985069
947,1448,0,128,1648,0.004975301787985069
948,1152,0,128,1338,0.004975301787985069
949,732,0,64,904,0.004975301787985069
950,332,0,32,410,0.004975301787985069
951,344,0,32,430,0.004975301787985069
952,1060,0,128,1322,0.004975301787985069
953,2000,0,128,2238,0.004975301787985069
954,828,0,64,1054,0.004975301787985069
955,1468,0,128,1728,0.004975301787985069
956,1168,0,128,1322,0.004975301787985069
957,1328,0,128,1492,0.004975301787985069
958,1228,0,128,1442,0.004975301787985069
959,912,0,64,1084,0.004975301787985069
960,1384,0,128,1472,0.004975301787985069
961,1208,0,128,1388,0.004975301787985069
962,740,0,64,974,0.004975301787985069
963,892,0,64,1130,0.004975301787985069
964,604,0,64,724,0.004975301787985069
965,1656,0,128,1832,0.004975301787985069
966,1540,0,128,1732,0.004975301787985069
967,744,0,64,894,0.004975301787985069
968,1332,0,128,1488,0.004975301787985069
969,756,0,64,974,0.004975301787985069
970,108,0,16,108,0.004975301787985069
971,672,0,64,794,0.004975301787985069
972,1284,0,128,1372,0.004975301787985069
973,1468,0,128,1642,0.004975301787985069
974,1400,0,128,1622,0.004975301787985069
975,1032,0,64,1204,0.004975301787985069
976,708,0,64,970,0.004975301787985069
977,1656,0,128,1798,0.004975301787985069
978,716,0,64,944,0.004975301787985069
979,736,0,64,954,0.004975301787985069
980,716,0,64,970,0.004975301787985069
981,588,0,64,750,0.004975301787985069
982,488,0,64,594,0.004975301787985069
983,1348,0,128,1462,0.004975301787985069
984,1308,0,128,1442,0.004975301787985069
985,1120,0,128,1312,0.004975301787985069
986,500,0,32,696,0.004975301787985069
987,764,0,64,944,0.004975301787985069
988,2164,0,256,2264,0.004975301787985069
989,756,0,64,960,0.004975301787985069
990,772,0,64,980,0.004975301787985069
991,1524,0,128,1572,0.004975301787985069
992,672,0,64,864,0.004975301787985069
993,1236,0,128,1412,0.004975301787985069
994,948,0,64,1154,0.004975301787985069
995,1612,0,128,1782,0.004975301787985069
996,660,0,64,800,0.004975301787985069
997,2240,0,128,2308,0.004975301787985069
998,1032,0,128,1182,0.004975301787985069
999,2380,0,256,2418,0.004975301787985069
1000,1112,0,64,1124,0.004975301787985069
1001,1200,0,128,1432,0.004975301787985069
1002,452,0,32,556,0.004975301787985069
1003,752,0,64,914,0.004975301787985069
1004,2200,0,128,2222,0.004975301787985069
1005,1104,0,128,1258,0.004975301787985069
1006,1424,0,128,1582,0.004975301787985069
1007,1084,0,128,1242,0.004975301787985069
1008,316,0,32,420,0.004975301787985069
1009,576,0,32,760,0.004975301787985069
1010,356,0,32,426,0.004975301787985069
1011,1588,0,128,1798,0.004975301787985069
1012,544,0,64,664,0.004975301787985069
1013,1256,0,128,1538,0.004975301787985069
1014,708,0,64,884,0.004975301787985069
1015,836,0,64,1064,0.004975301787985069
1016,1296,0,128,1422,0.004975301787985069
1017,1288,0,128,1388,0.004975301787985069
1018,636,0,64,814,0.004975301787985069
1019,1520,0,128,1732,0.004975301787985069
1020,552,0,64,674,0.004975301787985069
1021,1376,0,128,1542,0.004975301787985069
1022,1124,0,128,1292,0.004975301787985069
1023,736,0,64,894,0.004975301787985069
1024,1732,0,128,1962,0.004975301787985069
1025,316,0,32,400,0.004975301787985069
1026,1992,0,128,2052,0.004975301787985069
1027,704,0,64,854,0.004975301787985069
1028,780,0,64,1004,0.004975301787985069
1029,288,0,32,390,0.004975301787985069
1030,416,0,32,470,0.004975301787985069
1031,1052,0,64,1194,0.004975301787985069
1032,2832,0,256,2838,0.004975301787985069
1033,764,0,64,890,0.004975301787985069
1034,1412,0,128,1582,0.004975301787985069
1035,1492,0,128,1662,0.004975301787985069
1036,328,0,32,470,0.004975301787985069
1037,2400,0,256,2528,0.004975301787985069
1038,696,0,64,824,0.004975301787985069
1039,1040,0,128,1182,0.004975301787985069
1040,928,0,64,1074,0.004975301787985069
1041,1812,0,128,1852,0.004975301787985069
1042,880,0,64,1024,0.004975301787985069
1043,1232,0,128,1432,0.004975301787985069
1044,2784,0,256,2768,0.004975301787985069
1045,1620,0,128,1822,0.004975301787985069
1046,1012,0,64,1224,0.004975301787985069
1047,1448,0,128,1672,0.004975301787985069
1048,868,0,64,1064,0.004975301787985069
1049,1188,0,128,1362,0.004975301787985069
1050,220,0,16,278,0.004975301787985069
1051,1180,0,128,1312,0.004975301787985069
1052,2232,0,256,2178,0.004975301787985069
1053,1468,0,128,1702,0.004975301787985069
1054,852,0,64,1014,0.004975301787985069
1055,1412,0,128,1662,0.004975301787985069
1056,1016,0,64,1170,0.004975301787985069
1057,1508,0,128,1712,0.004975301787985069
1058,1800,0,128,1928,0.004975301787985069
1059,480,0,32,620,0.004975301787985069
1060,476,0,64,560,0.004975301787985069
1061,1856,0,128,2152,0.004975301787985069
1062,1424,0,128,1608,0.004975301787985069
1063,584,0,64,744,0.004975301787985069
1064,616,0,64,804,0.004975301787985069
1065,1248,0,128,1502,0.004975301787985069
1066,992,0,128,1082,0.004975301787985069
1067,928,0,64,1084,0.004975301787985069
1068,1868,0,128,2042,0.004975301787985069
1069,1576,0,128,1612,0.004975301787985069
1070,740,0,64,834,0.004975301787985069
1071,600,0,64,650,0.004975301787985069
1072,588,0,64,754,0.004975301787985069
1073,2288,0,256,2278,0.004975301787985069
1074,704,0,64,834,0.004975301787985069
1075,1144,0,128,1362,0.004975301787985069
1076,2080,0,128,2108,0.004975301787985069
1077,1336,0,128,1468,0.004975301787985069
1078,920,0,64,1090,0.004975301787985069
1079,616,0,64,744,0.004975301787985069
1080,1348,0,64,1440,0.004975301787985069
1081,628,0,64,834,0.004975301787985069
1082,3176,0,256,3198,0.004975301787985069
1083,1228,0,128,1388,0.004975301787985069
1084,984,0,64,1184,0.004975301787985069
1085,2428,0,256,2458,0.004975301787985069
1086,440,0,64,574,0.004975301787985069
1087,3124,0,256,3278,0.004975301787985069
1088,444,0,32,600,0.004975301787985069
1089,716,0,64,964,0.004975301787985069
1090,1068,0,64,1194,0.004975301787985069
1091,1252,0,128,1392,0.004975301787985069
1092,808,0,64,1054,0.004975301787985069
1093,856,0,64,1064,0.004975301787985069
1094,1272,0,128,1582,0.004975301787985069
1095,1456,0,128,1692,0.004975301787985069
1096,1180,0,128,1342,0.004975301787985069
1097,1396,0,128,1612,0.004975301787985069
1098,900,0,64,1054,0.004975301787985069
1099,1672,0,128,1932,0.004975301787985069
1100,304,0,32,380,0.004975301787985069
1101,1384,0,128,1542,0.004975301787985069
1102,688,0,64,924,0.004975301787985069
1103,968,0,64,1144,0.004975301787985069
1104,2264,0,256,2358,0.004975301787985069
1105,2256,0,256,2388,0.004975301787985069
1106,1888,0,128,2012,0.004975301787985069
1107,1176,0,128,1398,0.004975301787985069
1108,1088,0,64,1320,0.004975301787985069
1109,1288,0,64,1504,0.004975301787985069
1110,1572,0,128,1702,0.004975301787985069
1111,716,0,64,910,0.004975301787985069
1112,1476,0,128,1662,0.004975301787985069
1113,392,0,32,496,0.004975301787985069
1114,1184,0,128,1382,0.004975301787985069
1115,460,0,64,524,0.004975301787985069
1116,1148,0,128,1242,0.004975301787985069
1117,312,0,32,436,0.004975301787985069
1118,1132,0,64,1284,0.004975301787985069
1119,2668,0,256,2748,0.004975301787985069
1120,688,0,64,804,0.004975301787985069
1121,1672,0,128,1742,0.004975301787985069
1122,2204,0,256,2328,0.004975301787985069
1123,392,0,32,560,0.004975301787985069
1124,1308,0,128,1452,0.004975301787985069
1125,2624,0,256,2708,0.004975301787985069
1126,2868,0,256,2828,0.004975301787985069
1127,2760,0,256,2764,0.004975301787985069
1128,1020,0,128,1222,0.004975301787985069
1129,1076,0,64,1274,0.004975301787985069
1130,612,0,64,704,0.004975301787985069
1131,1540,0,128,1682,0.004975301787985069
1132,964,0,128,1122,0.004975301787985069
1133,684,0,64,844,0.004975301787985069
1134,1080,0,128,1342,0.004975301787985069
1135,1528,0,128,1682,0.004975301787985069
1136,1268,0,128,1492,0.004975301787985069
1137,2060,0,128,2162,0.004975301787985069
1138,1084,0,128,1242,0.004975301787985069
1139,564,0,64,714,0.004975301787985069
1140,492,0,32,590,0.004975301787985069
1141,636,0,64,844,0.004975301787985069
1142,824,0,64,970,0.004975301787985069
1143,1932,0,256,1958,0.004975301787985069
1144,764,0,64,994,0.004975301787985069
1145,712,0,64,930,0.004975301787985069
1146,1448,0,128,1668,0.004975301787985069
1147,1684,0,128,1802,0.004975301787985069
1148,1492,0,128,1768,0.004975301787985069
1149,2588,0,256,2654,0.004975301787985069
1150,400,0,32,520,0.004975301787985069
1151,728,0,64,924,0.004975301787985069
1152,1572,0,128,1692,0.004975301787985069
1153,1036,0,64,1194,0.004975301787985069
1154,592,0,64,734,0.004975301787985069
1155,540,0,64,734,0.004975301787985069
1156,1084,0,128,1282,0.004975301787985069
1157,2072,0,128,2272,0.004975301787985069
1158,1564,0,128,1752,0.004975301787985069
1159,2152,0,256,2138,0.004975301787985069
1160,780,0,64,944,0.004975301787985069
1161,808,0,64,1064,0.004975301787985069
1162,2348,0,256,2378,0.004975301787985069
1163,1144,0,64,1370,0.004975301787985069
1164,1380,0,128,1502,0.004975301787985069
1165,764,0,64,900,0.004975301787985069
1166,1104,0,128,1252,0.004975301787985069
1167,2024,0,256,2068,0.004975301787985069
1168,648,0,64,864,0.004975301787985069
1169,244,0,32,330,0.004975301787985069
1170,1136,0,128,1182,0.004975301787985069
1171,1288,0,128,1472,0.004975301787985069
1172,2212,0,128,2302,0.004975301787985069
1173,1448,0,128,1708,0.004975301787985069
1174,788,0,64,960,0.004975301787985069
1175,224,0,32,240,0.004975301787985069
1176,572,0,64,714,0.004975301787985069
1177,1088,0,128,1262,0.004975301787985069
1178,692,0,64,834,0.004975301787985069
1179,1228,0,128,1272,0.004975301787985069
1180,1440,0,128,1402,0.004975301787985069
1181,1356,0,128,1532,0.004975301787985069
1182,1420,0,128,1542,0.004975301787985069
1183,180,0,16,278,0.004975301787985069
1184,960,0,64,1114,0.004975301787985069
1185,688,0,64,854,0.004975301787985069
1186,1312,0,128,1452,0.004975301787985069
1187,856,0,64,990,0.004975301787985069
1188,324,0,32,390,0.004975301787985069
1189,964,0,128,1112,0.004975301787985069
1190,620,0,64,754,0.004975301787985069
1191,584,0,64,690,0.004975301787985069
1192,2480,0,256,2588,0.004975301787985069
1193,1164,0,128,1312,0.004975301787985069
1194,768,0,64,874,0.004975301787985069
1195,1540,0,128,1742,0.004975301787985069
1196,2212,0,256,2348,0.004975301787985069
1197,1056,0,128,1222,0.004975301787985069
1198,748,0,64,904,0.004975301787985069
1199,1224,0,128,1472,0.004975301787985069
1200,424,0,32,490,0.004975301787985069
1201,1276,0,128,1482,0.004975301787985069
1202,812,0,64,1014,0.004975301787985069
1203,564,0,64,694,0.004975301787985069
1204,376,0,32,500,0.004975301787985069
1205,516,0,32,710,0.004975301787985069
1206,1000,0,64,1174,0.004975301787985069
1207,1284,0,128,1392,0.004975301787985069
1208,608,0,64,834,0.004975301787985069
1209,1240,0,128,1422,0.004975301787985069
1210,1360,0,128,1242,0.004975301787985069
1211,1416,0,128,1522,0.004975301787985069
1212,696,0,64,874,0.004975301787985069
1213,696,0,64,934,0.004975301787985069
1214,1280,0,128,1392,0.004975301787985069
1215,1260,0,128,1392,0.004975301787985069
1216,640,0,64,834,0.004975301787985069
1217,968,0,64,1114,0.004975301787985069
1218,1268,0,128,1542,0.004975301787985069
1219,856,0,64,1034,0.004975301787985069
1220,340,0,32,376,0.004975301787985069
1221,1188,0,128,1372,0.004975301787985069
1222,1656,0,128,1778,0.004975301787985069
1223,820,0,64,894,0.004975301787985069
1224,988,0,64,1144,0.004975301787985069
1225,620,0,32,850,0.004975301787985069
1226,592,0,64,710,0.004975301787985069
1227,2200,0,256,2318,0.004975301787985069
1228,2168,0,256,2328,0.004975301787985069
1229,2312,0,128,2422,0.004975301787985069
1230,1120,0,128,1212,0.004975301787985069
1231,648,0,64,860,0.004975301787985069
1232,832,0,64,1064,0.004975301787985069
1233,756,0,64,1014,0.004975301787985069
1234,2200,0,256,2294,0.004975301787985069
1235,1484,0,128,1698,0.004975301787985069
1236,640,0,64,814,0.004975301787985069
1237,736,0,64,894,0.004975301787985069
1238,952,0,128,1188,0.004975301787985069
1239,1016,0,64,1130,0.004975301787985069
1240,800,0,64,974,0.004975301787985069
1241,660,0,64,794,0.004975301787985069
1242,1560,0,128,1752,0.004975301787985069
1243,1128,0,64,1380,0.004975301787985069
1244,896,0,64,1084,0.004975301787985069
1245,2180,0,256,2254,0.004975301787985069
1246,1380,0,128,1612,0.004975301787985069
1247,1484,0,128,1722,0.004975301787985069
1248,1420,0,128,1568,0.004975301787985069
1249,888,0,64,1024,0.004975301787985069
1250,536,0,64,624,0.004975301787985069
1251,928,0,64,1144,0.004975301787985069
1252,1628,0,128,1812,0.004975301787985069
1253,1604,0,128,1802,0.004975301787985069
1254,2120,0,256,2238,0.004975301787985069
1255,1360,0,128,1482,0.004975301787985069
1256,1624,0,128,1792,0.004975301787985069
1257,2052,0,128,2118,0.004975301787985069
1258,2312,0,256,2428,0.004975301787985069
1259,1436,0,128,1542,0.004975301787985069
1260,980,0,64,1174,0.004975301787985069
1261,1572,0,128,1822,0.004975301787985069
1262,1468,0,128,1712,0.004975301787985069
1263,2836,0,256,2838,0.004975301787985069
1264,2480,0,256,2634,0.004975301787985069
1265,1020,0,128,1252,0.004975301787985069
1266,1388,0,128,1632,0.004975301787985069
1267,1764,0,128,1762,0.004975301787985069
1268,728,0,64,914,0.004975301787985069
1269,928,0,64,1074,0.004975301787985069
1270,516,0,32,596,0.004975301787985069
1271,1060,0,64,1344,0.004975301787985069
1272,2060,0,128,2182,0.004975301787985069
1273,2448,0,128,2502,0.004975301787985069
1274,1564,0,128,1722,0.004975301787985069
1275,1384,0,128,1498,0.004975301787985069
1276,1148,0,128,1338,0.004975301787985069
1277,1320,0,128,1482,0.004975301787985069
1278,1332,0,128,1592,0.004975301787985069
1279,1296,0,64,1454,0.004975301787985069
1280,524,0,64,534,0.004975301787985069
1281,1420,0,128,1602,0.004975301787985069
1282,1364,0,128,1598,0.004975301787985069
1283,312,0,32,440,0.004975301787985069
1284,616,0,32,840,0.004975301787985069
1285,584,0,64,724,0.004975301787985069
1286,1372,0,128,1692,0.004975301787985069
1287,1108,0,64,1414,0.004975301787985069
1288,712,0,64,884,0.004975301787985069
1289,844,0,64,1084,0.004975301787985069
1290,724,0,64,824,0.004975301787985069
1291,928,0,64,1134,0.004975301787985069
1292,1228,0,128,1402,0.004975301787985069
1293,864,0,64,1064,0.004975301787985069
1294,912,0,64,1110,0.004975301787985069
1295,480,0,32,686,0.004975301787985069
1296,1028,0,64,1234,0.004975301787985069
1297,1776,0,128,1942,0.004975301787985069
1298,1484,0,128,1742,0.004975301787985069
1299,344,0,32,470,0.004975301787985069
1300,1300,0,128,1392,0.004975301787985069
1301,2440,0,256,2598,0.004975301787985069
1302,1496,0,128,1732,0.004975301787985069
1303,612,0,64,754,0.004975301787985069
1304,1236,0,64,1484,0.004975301787985069
1305,1708,0,128,1862,0.004975301787985069
1306,1024,0,128,1222,0.004975301787985069
1307,1440,0,128,1652,0.004975301787985069
1308,1144,0,128,1322,0.004975301787985069
1309,1488,0,128,1608,0.004975301787985069
1310,272,0,32,370,0.004975301787985069
