Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
187,1828,0,128,2940,0.00999258133189499
188,876,0,64,1800,0.00999258133189499
189,752,0,64,1560,0.00999258133189499
190,252,0,32,620,0.00999258133189499
191,660,0,64,1270,0.00999258133189499
192,904,0,64,1820,0.00999258133189499
193,640,0,64,1430,0.00999258133189499
194,984,0,64,1870,0.00999258133189499
195,892,0,64,1640,0.00999258133189499
196,1536,0,128,2700,0.00999258133189499
197,992,0,64,1770,0.00999258133189499
198,1308,0,128,2180,0.00999258133189499
199,1304,0,64,2330,0.00999258133189499
200,872,0,64,1590,0.00999258133189499
201,956,0,64,1720,0.00999258133189499
202,1736,0,128,2750,0.00999258133189499
203,660,0,64,1320,0.00999258133189499
204,2924,0,256,3870,0.00999258133189499
205,740,0,64,1550,0.00999258133189499
206,1464,0,128,2350,0.00999258133189499
207,1460,0,128,2540,0.00999258133189499
208,564,0,32,1160,0.00999258133189499
209,696,0,64,1290,0.00999258133189499
210,1048,0,128,1690,0.00999258133189499
211,1376,0,64,2330,0.00999258133189499
212,2252,0,256,3020,0.00999258133189499
213,1256,0,128,2040,0.00999258133189499
214,1556,0,128,2440,0.00999258133189499
215,1288,0,128,2360,0.00999258133189499
216,1304,0,128,2240,0.00999258133189499
217,272,0,32,790,0.00999258133189499
218,1524,0,128,2510,0.00999258133189499
219,696,0,64,1300,0.00999258133189499
220,912,0,64,1740,0.00999258133189499
221,932,0,64,1690,0.00999258133189499
222,1272,0,128,2210,0.00999258133189499
223,952,0,64,1720,0.00999258133189499
224,760,0,64,1420,0.00999258133189499
225,2892,0,256,3860,0.00999258133189499
226,2540,0,128,3930,0.00999258133189499
227,956,0,64,1810,0.00999258133189499
228,2032,0,128,3070,0.00999258133189499
229,752,0,64,1520,0.00999258133189499
230,1200,0,128,1990,0.00999258133189499
231,892,0,64,1810,0.00999258133189499
232,1356,0,128,2260,0.00999258133189499
233,1008,0,64,1870,0.00999258133189499
234,1340,0,128,2280,0.00999258133189499
235,1012,0,64,1880,0.00999258133189499
236,700,0,64,1570,0.00999258133189499
237,1372,0,128,2360,0.00999258133189499
238,3052,0,256,4180,0.00999258133189499
239,1404,0,128,2520,0.00999258133189499
240,936,0,64,1500,0.00999258133189499
241,4444,0,256,5360,0.00999258133189499
242,2460,0,128,3950,0.00999258133189499
243,760,0,64,1450,0.00999258133189499
244,1696,0,128,2780,0.00999258133189499
245,964,0,64,1670,0.00999258133189499
246,916,0,64,1610,0.00999258133189499
247,1632,0,128,2640,0.00999258133189499
248,1244,0,128,2080,0.00999258133189499
249,1920,0,128,3160,0.00999258133189499
250,248,0,32,610,0.00999258133189499
251,772,0,64,1350,0.00999258133189499
252,1764,0,128,2840,0.00999258133189499
253,1192,0,128,2060,0.00999258133189499
254,2596,0,256,3540,0.00999258133189499
255,744,0,64,1490,0.00999258133189499
256,1436,0,128,2380,0.00999258133189499
257,2332,0,256,3210,0.00999258133189499
258,1736,0,128,2890,0.00999258133189499
259,344,0,32,820,0.00999258133189499
260,328,0,32,620,0.00999258133189499
261,1812,0,128,3070,0.00999258133189499
262,3020,0,256,4490,0.00999258133189499
263,5628,0,512,6460,0.00999258133189499
264,1412,0,128,2150,0.00999258133189499
265,1652,0,128,2670,0.00999258133189499
266,2024,0,128,3040,0.00999258133189499
267,1032,0,64,2020,0.00999258133189499
268,1156,0,128,2010,0.00999258133189499
269,2220,0,128,3400,0.00999258133189499
270,400,0,32,860,0.00999258133189499
271,2076,0,128,3220,0.00999258133189499
272,1628,0,128,2550,0.00999258133189499
273,820,0,64,1620,0.00999258133189499
274,3304,0,256,4410,0.00999258133189499
275,780,0,64,1580,0.00999258133189499
276,1380,0,128,2340,0.00999258133189499
277,2296,0,128,3520,0.00999258133189499
278,1024,0,128,1770,0.00999258133189499
279,800,0,64,1700,0.00999258133189499
280,948,0,64,1600,0.00999258133189499
281,668,0,64,1410,0.00999258133189499
282,1660,0,128,2840,0.00999258133189499
283,1576,0,128,2680,0.00999258133189499
284,1220,0,128,2020,0.00999258133189499
285,1424,0,128,2430,0.00999258133189499
286,700,0,64,1490,0.00999258133189499
287,876,0,64,1850,0.00999258133189499
288,724,0,64,1520,0.00999258133189499
289,1464,0,128,2540,0.00999258133189499
290,2732,0,256,3640,0.00999258133189499
291,1396,0,128,2270,0.00999258133189499
292,852,0,64,1680,0.00999258133189499
293,904,0,64,1660,0.00999258133189499
294,1152,0,128,2120,0.00999258133189499
295,1072,0,128,1910,0.00999258133189499
296,688,0,64,1300,0.00999258133189499
297,3240,0,256,4350,0.00999258133189499
298,1016,0,64,1820,0.00999258133189499
299,336,0,32,790,0.00999258133189499
300,988,0,64,1760,0.00999258133189499
301,1032,0,64,1980,0.00999258133189499
302,2876,0,256,4050,0.00999258133189499
303,1732,0,128,2650,0.00999258133189499
304,972,0,64,1920,0.00999258133189499
305,428,0,64,940,0.00999258133189499
306,960,0,64,1760,0.00999258133189499
307,1104,0,64,1950,0.00999258133189499
308,1392,0,128,2420,0.00999258133189499
309,1480,0,128,2490,0.00999258133189499
310,1304,0,128,2040,0.00999258133189499
311,2192,0,128,3360,0.00999258133189499
312,1144,0,128,2070,0.00999258133189499
313,1520,0,128,2510,0.00999258133189499
314,2056,0,256,2610,0.00999258133189499
315,1032,0,64,1900,0.00999258133189499
316,1844,0,128,2840,0.00999258133189499
317,2780,0,256,3690,0.00999258133189499
318,1328,0,128,2200,0.00999258133189499
319,600,0,64,1200,0.00999258133189499
320,428,0,32,1030,0.00999258133189499
321,1296,0,128,2340,0.00999258133189499
322,684,0,64,1280,0.00999258133189499
323,944,0,64,1640,0.00999258133189499
324,2220,0,128,3340,0.00999258133189499
325,700,0,64,1610,0.00999258133189499
326,1564,0,128,2680,0.00999258133189499
327,1592,0,128,2750,0.00999258133189499
328,1516,0,128,2500,0.00999258133189499
329,1620,0,128,2500,0.00999258133189499
330,1004,0,64,1440,0.00999258133189499
331,2068,0,128,3180,0.00999258133189499
332,752,0,64,1380,0.00999258133189499
333,2516,0,128,3580,0.00999258133189499
334,1292,0,128,1920,0.00999258133189499
335,2428,0,128,3600,0.00999258133189499
336,596,0,64,1370,0.00999258133189499
337,1408,0,128,2450,0.00999258133189499
338,2596,0,256,3440,0.00999258133189499
339,1688,0,128,2630,0.00999258133189499
340,1008,0,128,1860,0.00999258133189499
341,1680,0,128,2740,0.00999258133189499
342,892,0,64,1640,0.00999258133189499
343,1088,0,64,2050,0.00999258133189499
344,568,0,64,1120,0.00999258133189499
345,884,0,64,1670,0.00999258133189499
346,1504,0,128,2460,0.00999258133189499
347,1536,0,128,2630,0.00999258133189499
348,464,0,32,1070,0.00999258133189499
349,448,0,32,1030,0.00999258133189499
350,180,0,16,470,0.00999258133189499
351,312,0,32,880,0.00999258133189499
352,1324,0,128,2210,0.00999258133189499
353,792,0,64,1630,0.00999258133189499
354,2048,0,128,2920,0.00999258133189499
355,1276,0,128,1980,0.00999258133189499
356,984,0,64,1810,0.00999258133189499
357,1284,0,128,2150,0.00999258133189499
358,1336,0,128,2250,0.00999258133189499
359,2608,0,256,3650,0.00999258133189499
360,720,0,64,1090,0.00999258133189499
361,2132,0,128,3150,0.00999258133189499
362,860,0,64,1660,0.00999258133189499
363,1152,0,64,2140,0.00999258133189499
364,1316,0,128,2380,0.00999258133189499
365,1060,0,128,1640,0.00999258133189499
366,1412,0,128,2480,0.00999258133189499
367,612,0,64,1210,0.00999258133189499
368,1164,0,64,2150,0.00999258133189499
369,2248,0,128,3550,0.00999258133189499
370,1352,0,128,2110,0.00999258133189499
371,836,0,64,1420,0.00999258133189499
372,872,0,64,1600,0.00999258133189499
373,2004,0,128,3370,0.00999258133189499
374,2768,0,256,3850,0.00999258133189499
375,2680,0,256,3810,0.00999258133189499
376,892,0,64,1640,0.00999258133189499
377,848,0,64,1700,0.00999258133189499
378,3240,0,256,4290,0.00999258133189499
379,2508,0,256,3520,0.00999258133189499
380,864,0,64,1690,0.00999258133189499
381,644,0,64,1120,0.00999258133189499
382,1356,0,128,2240,0.00999258133189499
383,2448,0,256,3410,0.00999258133189499
384,736,0,64,1370,0.00999258133189499
385,580,0,64,1240,0.00999258133189499
386,648,0,64,1210,0.00999258133189499
387,1600,0,128,2720,0.00999258133189499
388,2072,0,128,3290,0.00999258133189499
389,844,0,64,1690,0.00999258133189499
390,1620,0,128,2390,0.00999258133189499
391,1008,0,128,1750,0.00999258133189499
392,1556,0,128,2600,0.00999258133189499
393,1284,0,128,2200,0.00999258133189499
394,2708,0,256,3880,0.00999258133189499
395,1484,0,128,2380,0.00999258133189499
396,596,0,64,1340,0.00999258133189499
397,1884,0,128,2850,0.00999258133189499
398,1512,0,128,2600,0.00999258133189499
399,3972,0,256,5180,0.00999258133189499
400,264,0,32,710,0.00999258133189499
401,3324,0,256,4110,0.00999258133189499
402,1864,0,128,3030,0.00999258133189499
403,704,0,64,1590,0.00999258133189499
404,1436,0,128,2330,0.00999258133189499
405,276,0,32,770,0.00999258133189499
406,844,0,64,1760,0.00999258133189499
407,1332,0,128,2280,0.00999258133189499
408,2616,0,256,3430,0.00999258133189499
409,804,0,64,1670,0.00999258133189499
410,708,0,64,1300,0.00999258133189499
411,520,0,64,1140,0.00999258133189499
412,420,0,32,950,0.00999258133189499
413,992,0,128,1860,0.00999258133189499
414,1292,0,128,2270,0.00999258133189499
415,1648,0,128,2740,0.00999258133189499
416,368,0,32,920,0.00999258133189499
417,1064,0,128,1880,0.00999258133189499
418,2400,0,128,3650,0.00999258133189499
419,956,0,64,1820,0.00999258133189499
420,584,0,64,1130,0.00999258133189499
421,2512,0,256,3630,0.00999258133189499
422,1652,0,128,2790,0.00999258133189499
423,1548,0,128,2690,0.00999258133189499
424,512,0,64,1180,0.00999258133189499
425,728,0,64,1550,0.00999258133189499
426,1368,0,128,2310,0.00999258133189499
427,964,0,64,1590,0.00999258133189499
428,2788,0,256,3950,0.00999258133189499
429,1164,0,64,1930,0.00999258133189499
430,228,0,16,660,0.00999258133189499
431,520,0,64,1150,0.00999258133189499
432,596,0,64,1300,0.00999258133189499
433,1364,0,128,2260,0.00999258133189499
434,832,0,64,1650,0.00999258133189499
435,1520,0,128,2670,0.00999258133189499
436,372,0,32,890,0.00999258133189499
437,1172,0,128,2100,0.00999258133189499
438,3052,0,256,4300,0.00999258133189499
439,788,0,64,1650,0.00999258133189499
440,2516,0,256,3170,0.00999258133189499
441,1604,0,128,2620,0.00999258133189499
442,808,0,64,1620,0.00999258133189499
443,1512,0,128,2460,0.00999258133189499
444,1516,0,128,2360,0.00999258133189499
445,752,0,64,1510,0.00999258133189499
446,608,0,64,1200,0.00999258133189499
447,372,0,32,920,0.00999258133189499
448,940,0,64,1750,0.00999258133189499
449,1796,0,128,2910,0.00999258133189499
450,1420,0,128,2250,0.00999258133189499
451,1208,0,128,1900,0.00999258133189499
452,2172,0,128,3320,0.00999258133189499
453,1236,0,128,1950,0.00999258133189499
454,748,0,64,1340,0.00999258133189499
455,628,0,64,1410,0.00999258133189499
456,708,0,64,1340,0.00999258133189499
457,956,0,64,1710,0.00999258133189499
458,1156,0,128,2040,0.00999258133189499
459,1636,0,128,2700,0.00999258133189499
460,464,0,32,1010,0.00999258133189499
461,2336,0,256,3200,0.00999258133189499
462,2676,0,256,3430,0.00999258133189499
463,1368,0,128,2420,0.00999258133189499
464,924,0,64,1760,0.00999258133189499
465,2036,0,128,3250,0.00999258133189499
466,748,0,64,1600,0.00999258133189499
467,2468,0,128,3710,0.00999258133189499
468,1128,0,128,2030,0.00999258133189499
469,1404,0,128,2460,0.00999258133189499
470,868,0,64,1520,0.00999258133189499
471,1396,0,128,2310,0.00999258133189499
472,2916,0,256,4010,0.00999258133189499
473,1744,0,128,2590,0.00999258133189499
474,1216,0,128,2040,0.00999258133189499
475,2640,0,256,3660,0.00999258133189499
476,2252,0,128,3250,0.00999258133189499
477,2064,0,128,3010,0.00999258133189499
478,1308,0,128,2170,0.00999258133189499
479,3464,0,256,4370,0.00999258133189499
480,1528,0,128,2330,0.00999258133189499
481,1052,0,64,1890,0.00999258133189499
482,1628,0,128,2580,0.00999258133189499
483,1932,0,128,3310,0.00999258133189499
484,2504,0,256,3420,0.00999258133189499
485,792,0,64,1570,0.00999258133189499
486,560,0,32,1200,0.00999258133189499
487,1452,0,128,2400,0.00999258133189499
488,768,0,64,1500,0.00999258133189499
489,1540,0,128,2410,0.00999258133189499
490,768,0,64,1500,0.00999258133189499
491,756,0,64,1560,0.00999258133189499
492,384,0,32,1090,0.00999258133189499
493,2204,0,256,3000,0.00999258133189499
494,1148,0,128,1870,0.00999258133189499
495,1252,0,128,2110,0.00999258133189499
496,1016,0,128,1900,0.00999258133189499
497,1068,0,128,1640,0.00999258133189499
498,3328,0,256,4470,0.00999258133189499
499,2060,0,128,3530,0.00999258133189499
500,420,0,32,960,0.00999258133189499
1,1088,0,128,2180,0.8502341582884777
